KodeId;OId;Verdi;Navn
60855;7478;258;1x1x1$0,5x1x4
60856;7478;257;17,5x3
60857;7478;254;15x3
60858;7478;252;15x1
60859;7478;249;12,5x3
60860;7478;243;1-2x3-4
60861;7478;242;1-2x3 i øyet
60862;7478;241;1-2x3 i øret
60863;7478;240;1-2x3
60864;7478;235;1-2 ved behov inntil x4
60865;7478;234;1-2 inntil x4
60866;7478;286;2,5x1
60867;7478;5611;1-3 sjelden
61628;7402;L;Legemiddel
61629;7402;A;Annet
61630;7484;AMP;stk ampulle(r )
61631;7484;MLAMP;milliliter (i) ampulle
61632;7484;MLGL;milliliter (i) glass(beholder)
61633;7484;MLHGL;milliliter (i) hetteglass
61634;7484;MLPEN;milliliter (i) penn
61635;7484;MLPIP;milliliter (i) pipette
61636;7484;MLPL;milliliter (i) plastbeholder
61637;7484;MLSETT;milliliter (i) sett
61638;7484;MLSL;milliliter sleep safe
61639;7484;MLSPR;milliliter (i) sprøyte
61640;7484;MLST;milliliter stay safe
61641;7484;MLSTART;milliliter (i) startpakning
61642;7484;MLSYL;milliliter (i) sylinderampulle
61643;7484;PAR;par
61644;7484;PENN;ferdigfylt penn
61645;7484;PLATE;plate
61646;7484;POSER;poser
61647;7484;SERIE;serie
61648;7484;SETT;sett
61649;7484;SPR;sprøyte
61650;7484;SPRAY;spray
61651;7484;START;startpakning
61652;7484;STRT;startpakning
61653;7484;SYL;sylindretter
61654;7484;ML;milliliter
61655;7484;SYLAMP;sylinderampulle(r)
61656;7484;MG;milligram
61657;7484;MCG;mikrogram
61658;7484;BULK;bulk
61659;7484;CM;centimeter
61660;7484;DATOP;stk i blister, datopakning
61661;7484;DISK;diskstativ/diskdisplay
61662;7484;DOS;doser
61663;7484;DOSE;dose
61664;7484;DOSEP;dose i dosepose(r)
61665;7484;DOSER;doser
61666;7484;DUSIN;dusin
61667;7484;ENDOS;stk i blister, endose
61668;7484;ENP;stk i blister
61669;7484;ENPAC;stk i blister
61670;7484;G;gram
61671;7484;G SPR;gram (i) sprøyte
61672;7484;GULV;stk gulvstativ/gulvdisplay
61673;7484;HGL;hetteglass
61674;7484;KG;kilogram
61675;7484;KOMBP;kombinasjonspakning
61676;7484;KOMBPK;kombinasjonspakning
61677;7484;KULER;kuler
61678;7484;L;liter
61679;7484;L PL;liter (i) plast(beholder)
61680;7484;M;meter
61681;7484;MCL;mikroliter
61682;7484;TOKAM;tokammerpose/amp/spr
61683;9090;mg Fe;milligram jern
61684;9090;mg FNE;milligram fenytoinnatriumekvivalenter
61685;9090;mg I;milligram iod
61686;9090;mg K;milligram kalium
61687;9090;mg Mg;milligram magnesium (ion)
61688;9090;mg Zn;milligram sink
61689;9090;mikrog;mikrogram
61690;9090;mikrog HA;mikrogram haemagglutinin
61691;9090;mikroliter;mikroliter
61692;9090;mikromol;mikromol
61693;9090;mill E;millioner enheter
61694;9090;mill IE;millioner internasjonale enheter
61695;9090;mg F;milligram fluor
61696;9090;ml;milliliter
61697;9090;mmol Li;millimol Litium
61698;9090;mol;mol
61699;9090;PFU;plaque forming units
61700;9090;PhEur. enheter;enheter etter standard i den europeiske farmakope
61701;9090;ppm (mol pr. mol);parts per million beregnet som mol/mol
61702;9090;SA.U;tilstrekkelig mengde til å oppnå et titer av agglutinerende antistoff på 1 log10 i marsvin
61703;9090;SN.U;titer av serumnøytraliserende antistoff fra vaksinasjon av marsvin
61704;9090;SQ-E;standardiserte kvalitetsenheter
61705;9090;SQ-T;standardiserte kvalitetsenheter for tablett
61706;9090;IC;konsentrasjonsindeks
61707;9090;Normal;normal
61708;9090;IR;reaktivitetsindeks
61709;9090;mmol;millimol
61710;9090;OMEQ;orale morfinekvivalenter
61711;9090;mg Ca;milligram kalsium
61712;9090;MBq;megabequerel
61713;9090;% w/v;prosent gitt som vekt per volum
61714;9090;% w/w;prosent gitt som vekt per vekt
61715;9090;(ikke angitt);ikke angitt
61716;9090;10E10 bakterier;10 opphøyd i 10'ende bakterier
61717;9090;10E9 bakterier;10 opphøyd i 9'ende bakterier
61718;9090;antigen enheter;antigen enheter
61719;9090;anti-heparin IE;anti-heparin internasjonale enheter
61720;9090;CCID50;Cell Culture Infective Dose 50%
61721;9090;cfu;colony forming units
61722;9090;D-antigen enheter;Enheter av smittsomme poliovirus
61723;9090;E;enheter
61724;9090;ELISA E;ELISA-enheter
61725;9090;mg;milligram
61726;9090;ELISA RU;relative ELISA-enheter
61727;9090;g Ca;gram kalsium
61728;9090;g N;gram nitrogen
61729;9090;GBq;gigabequerel
61730;9090;HEP;Histaminekvivalenter basert på prikktesting
61731;9090;IE;internasjonale enheter
61732;9090;IE anti-Xa;internasjonale enheter antistoff
61733;9090;IU;international units
61734;9090;kBq;kilobequerel
61735;9090;kg;kilogram
61736;9090;KIU;kallidinogenase inactivator unit
61737;9090;kJ;kilojoule
61738;9090;LD50 enheter;den statistisk bestemte dødelige dosen hos 50 % av dyrene
61739;9090;g;gram
61740;9090;%;prosent
61741;3402;3032;Gjerdrum
61742;3402;3033;Ullensaker
61743;3402;3034;Nes
61744;3402;3035;Eidsvoll
61745;3402;3036;Nannestad
61746;3402;3037;Hurdal
61747;3402;3038;Hole
61748;3402;3039;Flå
61749;3402;3040;Nesbyen
61750;3402;3041;Gol
61751;3402;3042;Hemsedal
61752;3402;3043;Ål
61753;3402;3044;Hol
61754;3402;3045;Sigdal
61755;3402;3046;Krødsherad
61756;3402;3047;Modum
61757;3402;3048;Øvre Eiker
61758;3402;3049;Lier
61759;3402;3050;Flesberg
61760;3402;3031;Nittedal
61761;3402;3030;Lillestrøm
61762;3402;3029;Lørenskog
61763;3402;3028;Enebakk
61764;3402;3005;Drammen
61765;3402;3006;Kongsberg
61766;3402;3007;Ringerike
61767;3402;3011;Hvaler
61768;3402;3012;Aremark
61769;3402;3013;Marker
61770;3402;3014;Indre Østfold
61771;3402;3015;Skiptvet
61772;3402;3016;Rakkestad
61773;3402;3051;Rollag
61774;3402;3017;Råde
61775;3402;3019;Vestby
61776;3402;3020;Nordre Follo
61777;3402;3021;Ås
61778;3402;3022;Frogn
61779;3402;3023;Nesodden
61780;3402;3024;Bærum
61781;3402;3025;Asker
61782;3402;3026;Aurskog-Høland
61783;3402;3027;Rælingen
61784;3402;3018;Våler (Viken)
61785;3402;3004;Fredrikstad
61786;3402;3052;Nore og Uvdal
61787;3402;3054;Lunner
61788;3402;3431;Dovre
61789;3402;3432;Lesja
61790;3402;3433;Skjåk
61791;3402;3434;Lom
61792;3402;3435;Vågå
61793;3402;3436;Nord-Fron
61794;3402;3437;Sel
61795;3402;3438;Sør-Fron
61796;3402;3439;Ringebu
61797;3402;3440;Øyer
61798;3402;3441;Gausdal
61799;3402;3442;Østre Toten
61800;3402;3443;Vestre Toten
61801;3402;3446;Gran
61802;3402;3447;Søndre Land
61803;3402;3448;Nordre Land
61804;3402;3449;Sør-Aurdal
61805;3402;3450;Etnedal
61806;3402;3451;Nord-Aurdal
61807;3402;3430;Os
61808;3402;3429;Folldal
61809;3402;3428;Alvdal
61810;3402;3427;Tynset
61811;3402;3401;Kongsvinger
61812;3402;3403;Hamar
61813;3402;3405;Lillehammer
61814;3402;3407;Gjøvik
61815;3402;3411;Ringsaker
61816;3402;3412;Løten
61817;3402;3413;Stange
61818;3402;3414;Nord-Odal
61819;3402;3415;Sør-Odal
61820;3402;3053;Jevnaker
61821;3402;3416;Eidskog
61822;3402;3418;Åsnes
61823;3402;3419;Våler (Innlandet)
61824;3402;3420;Elverum
61825;3402;3421;Trysil
61826;3402;3422;Åmot
61827;3402;3423;Stor-Elvdal
61828;3402;3424;Rendalen
61829;3402;3425;Engerdal
61830;3402;3426;Tolga
61831;3402;3417;Grue
61832;3402;3003;Sarpsborg
61833;3402;3002;Moss
61834;3402;3001;Halden
61835;3402;1845;Sørfold
61836;3402;1848;Steigen
61837;3402;1849;Hamarøy - Hábmer
61838;3402;1850;Divtasvuodna - Tysfjord
61839;3402;1851;Lødingen
61840;3402;1852;Tjeldsund
61841;3402;1853;Evenes
61842;3402;1854;Ballangen
61843;3402;1856;Røst
61844;3402;1857;Værøy
61845;3402;1859;Flakstad
61846;3402;1860;Vestvågøy
61847;3402;1865;Vågan
61848;3402;1866;Hadsel
61849;3402;1867;Bø
61850;3402;1868;Øksnes
61851;3402;1870;Sortland
61852;3402;1871;Andøy
61853;3402;1874;Moskenes
61854;3402;1842;Skjerstad
61855;3402;1841;Fauske - Fuossko
61856;3402;1840;Saltdal
61857;3402;1839;Beiarn
61858;3402;1811;Bindal
61859;3402;1812;Sømna
61860;3402;1813;Brønnøy
61861;3402;1815;Vega
61862;3402;1816;Vevelstad
61863;3402;1818;Herøy (Nordland)
61864;3402;1820;Alstahaug
61865;3402;1822;Leirfjord
61866;3402;1824;Vefsn
61867;3402;1875;Hamarøy
61868;3402;1825;Grane
61869;3402;1827;Dønna
61870;3402;1828;Nesna
61871;3402;1832;Hemnes
61872;3402;1833;Rana
61873;3402;1834;Lurøy
61874;3402;1835;Træna
61875;3402;1836;Rødøy
61876;3402;1837;Meløy
61877;3402;1838;Gildeskål
61878;3402;1826;Aarborte - Hattfjelldal
61879;3402;1901;Harstad
61880;3402;1902;Tromsø
61881;3402;1903;Harstad - Hárstták
61882;3402;2002;Vardø
61883;3402;2003;Vadsø
61884;3402;2004;Hammerfest
61885;3402;2011;Guovdageaidnu - Kautokeino
61886;3402;2012;Alta
61887;3402;2014;Loppa
61888;3402;2015;Hasvik
61889;3402;2016;Sørøysund
61890;3402;2017;Kvalsund
61891;3402;2001;Hammerfest
61892;3402;2018;Måsøy
61893;3402;2020;Porsanger - Porsángu - Porsanki
61894;3402;2021;Kárášjohka - Karasjok
61895;3402;2022;Lebesby
61896;3402;2023;Gamvik
61897;3402;2024;Berlevåg
61898;3402;2025;Deatnu - Tana
61899;3402;2027;Unjárga - Nesseby
61900;3402;2028;Båtsfjord
61901;3402;2030;Sør-Varanger
61902;3402;2019;Nordkapp
61903;3402;3452;Vestre Slidre
61904;3402;1943;Kvænangen
61905;3402;1941;Skjervøy
61906;3402;1911;Kvæfjord
61907;3402;1913;Skånland
61908;3402;1915;Bjarkøy
61909;3402;1917;Ibestad
61910;3402;1919;Gratangen
61911;3402;1920;Loabák - Lavangen
61912;3402;1922;Bardu
61913;3402;1923;Salangen
61914;3402;1924;Målselv
61915;3402;1942;Nordreisa - Ráisa - Raisi
61916;3402;1925;Sørreisa
61917;3402;1927;Tranøy
61918;3402;1928;Torsken
61919;3402;1929;Berg
61920;3402;1931;Lenvik
61921;3402;1933;Balsfjord
61922;3402;1936;Karlsøy
61923;3402;1938;Lyngen
61924;3402;1939;Storfjord - Omasvuotna - Omasvuono
61925;3402;1940;Gáivuotna - Kåfjord - Kaivuono
61926;3402;1926;Dyrøy
61927;3402;1806;Narvik
61928;3402;3453;Øystre Slidre
61929;3402;3801;Horten
61930;3402;5035;Stjørdal
61931;3402;5036;Frosta
61932;3402;5037;Levanger
61933;3402;5038;Verdal
61934;3402;5039;Verran
61935;3402;5040;Namdalseid
61936;3402;5041;Snåase - Snåsa
61937;3402;5042;Lierne
61938;3402;5043;Raarvihke - Røyrvik
61939;3402;5044;Namsskogan
61940;3402;5045;Grong
61941;3402;5046;Høylandet
61942;3402;5047;Overhalla
61943;3402;5048;Fosnes
61944;3402;5049;Flatanger
61945;3402;5050;Vikna
61946;3402;5051;Nærøy
61947;3402;5052;Leka
61948;3402;5053;Inderøy
61949;3402;5034;Meråker
61950;3402;5033;Tydal
61951;3402;5032;Selbu
61952;3402;5031;Malvik
61953;3402;5011;Hemne
61954;3402;5012;Snillfjord
61955;3402;5013;Hitra
61956;3402;5014;Frøya
61957;3402;5015;Ørland
61958;3402;5016;Agdenes
61959;3402;5017;Bjugn
61960;3402;5018;Åfjord
61961;3402;5019;Roan
61962;3402;5054;Indre Fosen
61963;3402;5020;Osen
61964;3402;5022;Rennebu
61965;3402;5023;Meldal
61966;3402;5024;Orkdal
61967;3402;5025;Røros
61968;3402;5026;Holtålen
61969;3402;5027;Midtre Gauldal
61970;3402;5028;Melhus
61971;3402;5029;Skaun
61972;3402;5030;Klæbu
61973;3402;5021;Oppdal
61974;3402;5007;Namsos
61975;3402;5055;Heim
61976;3402;5057;Ørland
61977;3402;5425;Storfjord - Omasvuotna - Omasvuono
61978;3402;5426;Gáivuotna - Kåfjord - Kaivuono
61979;3402;5427;Skjervøy
61980;3402;5428;Nordreisa
61981;3402;5429;Kvænangen
61982;3402;5430;Guovdageaidnu - Kautokeino
61983;3402;5432;Loppa
61984;3402;5433;Hasvik
61985;3402;5434;Måsøy
61986;3402;5435;Nordkapp
61987;3402;5436;Porsanger - Porsá?gu - Porsanki
61988;3402;5437;Kárášjohka - Karasjok
61989;3402;5438;Lebesby
61990;3402;5439;Gamvik
61991;3402;5440;Berlevåg
61992;3402;5441;Deatnu - Tana
61993;3402;5442;Unjárga - Nesseby
61994;3402;5443;Båtsfjord
61995;3402;5444;Sør-Varanger
61996;3402;5424;Lyngen
61997;3402;5423;Karlsøy
61998;3402;5422;Balsfjord
61999;3402;5421;Senja
62000;3402;5058;Åfjord
62001;3402;5059;Orkland
62002;3402;5060;Nærøysund
62003;3402;5061;Rindal
62004;3402;5401;Tromsø
62005;3402;5402;Harstad
62006;3402;5403;Alta
62007;3402;5404;Vardø
62008;3402;5405;Vadsø
62009;3402;5056;Hitra
62010;3402;5406;Hammerfest
62011;3402;5412;Tjeldsund
62012;3402;5413;Ibestad
62013;3402;5414;Gratangen
62014;3402;5415;Loabák - Lavangen
62015;3402;5416;Bardu
62016;3402;5417;Salangen
62017;3402;5418;Målselv
62018;3402;5419;Sørreisa
62019;3402;5420;Dyrøy
62020;3402;5411;Kvæfjord
62021;3402;5006;Steinkjer
62022;3402;5005;Namsos
62023;3402;5004;Steinkjer
62024;3402;4203;Arendal
62025;3402;4204;Kristiansand
62026;3402;4205;Lindesnes
62027;3402;4206;Farsund
62028;3402;4207;Flekkefjord
62029;3402;4211;Gjerstad
62030;3402;4212;Vegårshei
62031;3402;4213;Tvedestrand
62032;3402;4214;Froland
62033;3402;4215;Lillesand
62034;3402;4216;Birkenes
62035;3402;4217;Åmli
62036;3402;4218;Iveland
62037;3402;4219;Evje og Hornnes
62038;3402;4220;Bygland
62039;3402;4221;Valle
62040;3402;4222;Bykle
62041;3402;4223;Vennesla
62042;3402;4224;Åseral
62043;3402;4202;Grimstad
62044;3402;4201;Risør
62045;3402;3825;Vinje
62046;3402;3824;Tokke
62047;3402;3802;Holmestrand
62048;3402;3803;Tønsberg
62049;3402;3804;Sandefjord
62050;3402;3805;Larvik
62051;3402;3806;Porsgrunn
62052;3402;3807;Skien
62053;3402;3808;Notodden
62054;3402;3811;Færder
62055;3402;3812;Siljan
62056;3402;4225;Lyngdal
62057;3402;3813;Bamble
62058;3402;3815;Drangedal
62059;3402;3816;Nome
62060;3402;3817;Midt-Telemark
62061;3402;3818;Tinn
62062;3402;3819;Hjartdal
62063;3402;3820;Seljord
62064;3402;3821;Kviteseid
62065;3402;3822;Nissedal
62066;3402;3823;Fyresdal
62067;3402;3814;Kragerø
62068;3402;4226;Hægebostad
62069;3402;4227;Kvinesdal
62070;3402;4228;Sirdal
62071;3402;4633;Fedje
62072;3402;4634;Masfjorden
62073;3402;4635;Gulen
62074;3402;4636;Solund
62075;3402;4637;Hyllestad
62076;3402;4638;Høyanger
62077;3402;4639;Vik
62078;3402;4640;Sogndal
62079;3402;4641;Aurland
62080;3402;4632;Austrheim
62081;3402;4642;Lærdal
62082;3402;4644;Luster
62083;3402;4645;Askvoll
62084;3402;4646;Fjaler
62085;3402;4647;Sunnfjord
62086;3402;4648;Bremanger
62087;3402;4649;Stad
62088;3402;4650;Gloppen
62089;3402;4651;Stryn
62090;3402;5001;Trondheim
62091;3402;4643;Årdal
62092;3402;3454;Vang
62093;3402;4631;Alver
62094;3402;4629;Modalen
62095;3402;4601;Bergen
62096;3402;4602;Kinn
62097;3402;4611;Etne
62098;3402;4612;Sveio
62099;3402;4613;Bømlo
62100;3402;4614;Stord
62101;3402;4615;Fitjar
62102;3402;4616;Tysnes
62103;3402;4617;Kvinnherad
62104;3402;4630;Osterøy
62105;3402;4618;Ullensvang
62106;3402;4620;Ulvik
62107;3402;4621;Voss
62108;3402;4622;Kvam
62109;3402;4623;Samnanger
62110;3402;4624;Bjørnafjorden
62111;3402;4625;Austevoll
62112;3402;4626;Øygarden
62113;3402;4627;Askøy
62114;3402;4628;Vaksdal
62115;3402;4619;Eidfjord
62116;3402;1805;Narvik
62117;3402;1804;Bodø
62118;3402;1756;Inderøy
62119;3402;0633;Nore og Uvdal
62120;3402;0701;Horten
62121;3402;0702;Holmestrand
62122;3402;0704;Tønsberg
62123;3402;0706;Sandefjord
62124;3402;0709;Larvik
62125;3402;0710;Sandefjord
62126;3402;0711;Svelvik
62127;3402;0712;Larvik
62128;3402;0713;Sande
62129;3402;0714;Hof
62130;3402;0715;Holmestrand
62131;3402;0716;Re
62132;3402;0718;Ramnes
62133;3402;0719;Andebu
62134;3402;0720;Stokke
62135;3402;0722;Nøtterøy
62136;3402;0723;Tjøme
62137;3402;0728;Lardal
62138;3402;0632;Rollag
62139;3402;0631;Flesberg
62140;3402;0628;Hurum
62141;3402;0627;Røyken
62142;3402;0542;Nord-Aurdal
62143;3402;0543;Vestre Slidre
62144;3402;0544;Øystre Slidre
62145;3402;0545;Vang
62146;3402;0602;Drammen
62147;3402;0604;Kongsberg
62148;3402;0605;Ringerike
62149;3402;0612;Hole
62150;3402;0615;Flå
62151;3402;0729;Færder
62152;3402;0616;Nes
62153;3402;0618;Hemsedal
62154;3402;0619;Ål
62155;3402;0620;Hol
62156;3402;0621;Sigdal
62157;3402;0622;Krødsherad
62158;3402;0623;Modum
62159;3402;0624;Øvre Eiker
62160;3402;0625;Nedre Eiker
62161;3402;0626;Lier
62162;3402;0617;Gol
62163;3402;0541;Etnedal
62164;3402;0805;Porsgrunn
62165;3402;0807;Notodden
62166;3402;0920;Øyestad
62167;3402;0921;Tromøy
62168;3402;0922;Hisøy
62169;3402;0926;Lillesand
62170;3402;0928;Birkenes
62171;3402;0929;Åmli
62172;3402;0935;Iveland
62173;3402;0937;Evje og Hornnes
62174;3402;0938;Bygland
62175;3402;0940;Valle
62176;3402;0941;Bykle
62177;3402;1001;Kristiansand
62178;3402;1002;Mandal
62179;3402;1003;Farsund
62180;3402;1004;Flekkefjord
62181;3402;1014;Vennesla
62182;3402;1017;Songdalen
62183;3402;1018;Søgne
62184;3402;1021;Marnardal
62185;3402;0919;Froland
62186;3402;0918;Moland
62187;3402;0914;Tvedestrand
62188;3402;0912;Vegårshei
62189;3402;0811;Siljan
62190;3402;0814;Bamble
62191;3402;0815;Kragerø
62192;3402;0817;Drangedal
62193;3402;0819;Nome
62194;3402;0821;Bø
62195;3402;0822;Sauherad
62196;3402;0826;Tinn
62197;3402;0827;Hjartdal
62198;3402;0806;Skien
62199;3402;0828;Seljord
62200;3402;0830;Nissedal
62201;3402;0831;Fyresdal
62202;3402;0833;Tokke
62203;3402;0834;Vinje
62204;3402;0901;Risør
62205;3402;0903;Arendal
62206;3402;0904;Grimstad
62207;3402;0906;Arendal
62208;3402;0911;Gjerstad
62209;3402;0829;Kviteseid
62210;3402;0540;Sør-Aurdal
62211;3402;0538;Nordre Land
62212;3402;0536;Søndre Land
62213;3402;0137;Våler
62214;3402;0138;Hobøl
62215;3402;0211;Vestby
62216;3402;0213;Ski
62217;3402;0214;Ås
62218;3402;0215;Frogn
62219;3402;0216;Nesodden
62220;3402;0217;Oppegård
62221;3402;0219;Bærum
62222;3402;0220;Asker
62223;3402;0221;Aurskog-Høland
62224;3402;0226;Sørum
62225;3402;0227;Fet
62226;3402;0228;Rælingen
62227;3402;0229;Enebakk
62228;3402;0230;Lørenskog
62229;3402;0231;Skedsmo
62230;3402;0233;Nittedal
62231;3402;0234;Gjerdrum
62232;3402;0136;Rygge
62233;3402;0135;Råde
62234;3402;0134;Onsøy
62235;3402;0133;Kråkerøy
62236;3402;0102;Sarpsborg
62237;3402;0103;Fredrikstad
62238;3402;0104;Moss
62239;3402;0105;Sarpsborg
62240;3402;0106;Fredrikstad
62241;3402;0111;Hvaler
62242;3402;0113;Borge
62243;3402;0114;Varteig
62244;3402;0115;Skjeberg
62245;3402;0235;Ullensaker
62246;3402;0118;Aremark
62247;3402;0121;Rømskog
62248;3402;0122;Trøgstad
62249;3402;0123;Spydeberg
62250;3402;0124;Askim
62251;3402;0125;Eidsberg
