KodeId;OId;Verdi;Navn
62252;3402;0127;Skiptvet
62253;3402;0128;Rakkestad
62254;3402;0130;Tune
62255;3402;0131;Rolvsøy
62256;3402;0119;Marker
62257;3402;0236;Nes
62258;3402;0237;Eidsvoll
62259;3402;0238;Nannestad
62260;3402;0439;Folldal
62261;3402;0441;Os
62262;3402;0501;Lillehammer
62263;3402;0502;Gjøvik
62264;3402;0511;Dovre
62265;3402;0512;Lesja
62266;3402;0513;Skjåk
62267;3402;0514;Lom
62268;3402;0515;Vågå
62269;3402;0438;Alvdal
62270;3402;0516;Nord-Fron
62271;3402;0519;Sør-Fron
62272;3402;0520;Ringebu
62273;3402;0521;Øyer
62274;3402;0522;Gausdal
62275;3402;0528;Østre Toten
62276;3402;0529;Vestre Toten
62277;3402;0532;Jevnaker
62278;3402;0533;Lunner
62279;3402;0534;Gran
62280;3402;0517;Sel
62281;3402;1026;Åseral
62282;3402;0437;Tynset
62283;3402;0434;Engerdal
62284;3402;0239;Hurdal
62285;3402;0301;Oslo
62286;3402;0401;Hamar
62287;3402;0402;Kongsvinger
62288;3402;0403;Hamar
62289;3402;0412;Ringsaker
62290;3402;0414;Vang
62291;3402;0415;Løten
62292;3402;0417;Stange
62293;3402;0436;Tolga
62294;3402;0418;Nord-Odal
62295;3402;0420;Eidskog
62296;3402;0423;Grue
62297;3402;0425;Åsnes
62298;3402;0426;Våler
62299;3402;0427;Elverum
62300;3402;0428;Trysil
62301;3402;0429;Åmot
62302;3402;0430;Stor-Elvdal
62303;3402;0432;Rendalen
62304;3402;0419;Sør-Odal
62305;3402;1027;Audnedal
62306;3402;1029;Lindesnes
62307;3402;1032;Lyngdal
62308;3402;1547;Aukra
62309;3402;1548;Fræna
62310;3402;1551;Eide
62311;3402;1554;Averøy
62312;3402;1556;Frei
62313;3402;1557;Gjemnes
62314;3402;1560;Tingvoll
62315;3402;1563;Sunndal
62316;3402;1566;Surnadal
62317;3402;1567;Rindal
62318;3402;1569;Aure
62319;3402;1571;Halsa
62320;3402;1572;Tustna
62321;3402;1573;Smøla
62322;3402;1576;Aure
62323;3402;1577;Volda
62324;3402;1578;Fjord
62325;3402;1579;Hustadvika
62326;3402;1601;Trondheim
62327;3402;1546;Sandøy
62328;3402;1545;Midsund
62329;3402;1543;Nesset
62330;3402;1539;Rauma
62331;3402;1505;Kristiansund
62332;3402;1506;Molde
62333;3402;1507;Ålesund
62334;3402;1511;Vanylven
62335;3402;1514;Sande
62336;3402;1515;Herøy (Møre og Romsdal)
62337;3402;1516;Ulstein
62338;3402;1517;Hareid
62339;3402;1519;Volda
62340;3402;1612;Hemne
62341;3402;1520;Ørsta
62342;3402;1524;Norddal
62343;3402;1525;Stranda
62344;3402;1526;Stordal
62345;3402;1528;Sykkylven
62346;3402;1529;Skodje
62347;3402;1531;Sula
62348;3402;1532;Giske
62349;3402;1534;Haram
62350;3402;1535;Vestnes
62351;3402;1523;Ørskog
62352;3402;1613;Snillfjord
62353;3402;1617;Hitra
62354;3402;1620;Frøya
62355;3402;1717;Frosta
62356;3402;1718;Leksvik
62357;3402;1719;Levanger
62358;3402;1721;Verdal
62359;3402;1723;Mosvik
62360;3402;1724;Verran
62361;3402;1725;Namdalseid
62362;3402;1729;Inderøy
62363;3402;1736;Snåase - Snåsa
62364;3402;1714;Stjørdal
62365;3402;1738;Lierne
62366;3402;1740;Namsskogan
62367;3402;1742;Grong
62368;3402;1743;Høylandet
62369;3402;1744;Overhalla
62370;3402;1748;Fosnes
62371;3402;1749;Flatanger
62372;3402;1750;Vikna
62373;3402;1751;Nærøy
62374;3402;1755;Leka
62375;3402;1739;Raarvihke - Røyrvik
62376;3402;1504;Ålesund
62377;3402;1711;Meråker
62378;3402;1702;Steinkjer
62379;3402;1621;Ørland
62380;3402;1622;Agdenes
62381;3402;1624;Rissa
62382;3402;1627;Bjugn
62383;3402;1630;Åfjord
62384;3402;1632;Roan
62385;3402;1633;Osen
62386;3402;1634;Oppdal
62387;3402;1635;Rennebu
62388;3402;1703;Namsos
62389;3402;1636;Meldal
62390;3402;1640;Røros
62391;3402;1644;Holtålen
62392;3402;1648;Midtre Gauldal
62393;3402;1653;Melhus
62394;3402;1657;Skaun
62395;3402;1662;Klæbu
62396;3402;1663;Malvik
62397;3402;1664;Selbu
62398;3402;1665;Tydal
62399;3402;1638;Orkdal
62400;3402;9999;Uoppgitt
62401;3402;1503;Kristiansund
62402;3402;1449;Stryn
62403;3402;1144;Kvitsøy
62404;3402;1145;Bokn
62405;3402;1146;Tysvær
62406;3402;1149;Karmøy
62407;3402;1151;Utsira
62408;3402;1154;Vindafjord
62409;3402;1159;Ølen
62410;3402;1160;Vindafjord
62411;3402;1201;Bergen
62412;3402;1211;Etne
62413;3402;1214;Ølen
62414;3402;1216;Sveio
62415;3402;1219;Bømlo
62416;3402;1221;Stord
62417;3402;1222;Fitjar
62418;3402;1223;Tysnes
62419;3402;1224;Kvinnherad
62420;3402;1227;Jondal
62421;3402;1228;Odda
62422;3402;1142;Rennesøy
62423;3402;1141;Finnøy
62424;3402;1135;Sauda
62425;3402;1134;Suldal
62426;3402;1034;Hægebostad
62427;3402;1037;Kvinesdal
62428;3402;1046;Sirdal
62429;3402;1101;Eigersund
62430;3402;1102;Sandnes
62431;3402;1103;Stavanger
62432;3402;1106;Haugesund
62433;3402;1108;Sandnes
62434;3402;1111;Sokndal
62435;3402;1231;Ullensvang
62436;3402;1112;Lund
62437;3402;1119;Hå
62438;3402;1120;Klepp
62439;3402;1121;Time
62440;3402;1122;Gjesdal
62441;3402;1124;Sola
62442;3402;1127;Randaberg
62443;3402;1129;Forsand
62444;3402;1130;Strand
62445;3402;1133;Hjelmeland
62446;3402;1114;Bjerkreim
62447;3402;1232;Eidfjord
62448;3402;1233;Ulvik
62449;3402;1234;Granvin
62450;3402;1417;Vik
62451;3402;1418;Balestrand
62452;3402;1419;Leikanger
62453;3402;1420;Sogndal
62454;3402;1421;Aurland
62455;3402;1422;Lærdal
62456;3402;1424;Årdal
62457;3402;1426;Luster
62458;3402;1428;Askvoll
62459;3402;1416;Høyanger
62460;3402;1429;Fjaler
62461;3402;1431;Jølster
62462;3402;1432;Førde
62463;3402;1433;Naustdal
62464;3402;1438;Bremanger
62465;3402;1439;Vågsøy
62466;3402;1441;Selje
62467;3402;1443;Eid
62468;3402;1444;Hornindal
62469;3402;1445;Gloppen
62470;3402;1430;Gaular
62471;3402;1502;Molde
62472;3402;1413;Hyllestad
62473;3402;1411;Gulen
62474;3402;1235;Voss
62475;3402;1238;Kvam
62476;3402;1241;Fusa
62477;3402;1242;Samnanger
62478;3402;1243;Os
62479;3402;1244;Austevoll
62480;3402;1245;Sund
62481;3402;1246;Fjell
62482;3402;1247;Askøy
62483;3402;1412;Solund
62484;3402;1251;Vaksdal
62485;3402;1253;Osterøy
62486;3402;1256;Meland
62487;3402;1259;Øygarden
62488;3402;1260;Radøy
62489;3402;1263;Lindås
62490;3402;1264;Austrheim
62491;3402;1265;Fedje
62492;3402;1266;Masfjorden
62493;3402;1401;Flora
62494;3402;1252;Modalen
62495;3402;0101;Halden
62496;99900;1547;AUKRA
62497;99900;1539;RAUMA
62498;99900;1535;VESTNES
62499;99900;1532;GISKE
62500;99900;1531;SULA
62501;99900;1528;SYKKYLVEN
62502;99900;1525;STRANDA
62503;99900;1578;FJORD
62504;99900;1520;ØRSTA
62505;99900;1579;HUSTADVIKA
62506;99900;1517;HAREID
62507;99900;1515;HERØY
62508;99900;1514;SANDE
62509;99900;1511;VANYLVEN
62510;99900;1505;KRISTIANSUND
62511;99900;1507;ÅLESUND
62512;99900;1506;MOLDE
62513;99900;4651;STRYN
62514;99900;4650;GLOPPEN
62515;99900;1577;VOLDA
62516;99900;1516;ULSTEIN
62517;99900;1554;AVERØY
62518;99900;1557;GJEMNES
62519;99900;1560;TINGVOLL
62520;99900;1832;HEMNES
62521;99900;1828;NESNA
62522;99900;1827;DØNNA
62523;99900;1826;HATTFJELLDAL
62524;99900;1825;GRANE
62525;99900;1824;VEFSN
62526;99900;1822;LEIRFJORD
62527;99900;1820;ALSTAHAUG
62528;99900;1818;HERØY
62529;99900;1816;VEVELSTAD
62530;99900;1815;VEGA
62531;99900;1813;BRØNNØY
62532;99900;1812;SØMNA
62533;99900;1811;BINDAL
62534;99900;1806;NARVIK
62535;99900;1804;BODØ
62536;99900;1576;AURE
62537;99900;1573;SMØLA
62538;99900;5055;HEIM
62539;99900;1566;SURNADAL
62540;99900;1563;SUNNDAL
62541;99900;4649;STAD
62542;99900;4648;BREMANGER
62543;99900;4647;SUNNFJORD
62544;99900;4646;FJALER
62545;99900;4621;VOSS
62546;99900;4620;ULVIK
62547;99900;4619;EIDFJORD
62548;99900;4618;ULLENSVANG
62549;99900;4617;KVINNHERAD
62550;99900;4616;TYSNES
62551;99900;4615;FITJAR
62552;99900;4614;STORD
62553;99900;4613;BØMLO
62554;99900;4612;SVEIO
62555;99900;4611;ETNE
62556;99900;4601;BERGEN
62557;99900;1160;VINDAFJORD
62558;99900;1151;UTSIRA
62559;99900;1149;KARMØY
62560;99900;1146;TYSVÆR
62561;99900;1145;BOKN
62562;99900;1144;KVITSØY
62563;99900;1135;SAUDA
62564;99900;1134;SULDAL
62565;99900;1133;HJELMELAND
62566;99900;4622;KVAM
62567;99900;1833;RANA
62568;99900;4624;BJØRNAFJORDEN
62569;99900;4625;AUSTEVOLL
62570;99900;4645;ASKVOLL
62571;99900;4644;LUSTER
62572;99900;4643;ÅRDAL
62573;99900;4642;LÆRDAL
62574;99900;4641;AURLAND
62575;99900;4640;SOGNDAL
62576;99900;4639;VIK
62577;99900;4638;HØYANGER
62578;99900;4637;HYLLESTAD
62579;99900;4636;SOLUND
62580;99900;4635;GULEN
62581;99900;4602;KINN
62582;99900;4634;MASFJORDEN
62583;99900;4633;FEDJE
62584;99900;4632;AUSTRHEIM
62585;99900;4631;ALVER
62586;99900;4630;OSTERØY
62587;99900;4629;MODALEN
62588;99900;4628;VAKSDAL
62589;99900;4627;ASKØY
62590;99900;4626;ØYGARDEN
62591;99900;4623;SAMNANGER
62592;99900;1130;STRAND
62593;99900;1834;LURØY
62594;99900;1836;RØDØY
62595;99900;5022;RENNEBU
62596;99900;5021;OPPDAL
62597;99900;5020;OSEN
62598;99900;5058;ÅFJORD
62599;99900;5057;ØRLAND
62600;99900;5014;FRØYA
62601;99900;5059;ORKLAND
62602;99900;5056;HITRA
62603;99900;5007;NAMSOS
62604;99900;5025;RØROS
62605;99900;5006;STEINKJER
62606;99900;5443;BÅTSFJORD
62607;99900;5442;NESSEBY
62608;99900;5441;TANA
62609;99900;5440;BERLEVÅG
62610;99900;5439;GAMVIK
62611;99900;5438;LEBESBY
62612;99900;5437;KARASJOK
62613;99900;5436;PORSANGER
62614;99900;5435;NORDKAPP
62615;99900;5444;SØR-VARANGER
62616;99900;5026;HOLTÅLEN
62617;99900;5027;MIDTRE GAULDAL
62618;99900;5028;MELHUS
62619;99900;5054;INDRE FOSEN
62620;99900;5053;INDERØY
62621;99900;5052;LEKA
62622;99900;5060;NÆRØYSUND
62623;99900;5049;FLATANGER
62624;99900;5047;OVERHALLA
62625;99900;5046;HØYLANDET
62626;99900;5045;GRONG
62627;99900;5044;NAMSSKOGAN
62628;99900;5043;RØYRVIK
62629;99900;5042;LIERNE
62630;99900;5041;SNÅSA
62631;99900;5038;VERDAL
62632;99900;5037;LEVANGER
62633;99900;5036;FROSTA
62634;99900;5035;STJØRDAL
62635;99900;5034;MERÅKER
62636;99900;5033;TYDAL
62637;99900;5032;SELBU
62638;99900;5031;MALVIK
62639;99900;5029;SKAUN
62640;99900;5434;MÅSØY
62641;99900;5433;HASVIK
62642;99900;5432;LOPPA
62643;99900;5403;ALTA
62644;99900;1871;ANDØY
62645;99900;1870;SORTLAND
62646;99900;1868;ØKSNES
62647;99900;1867;BØ
62648;99900;1866;HADSEL
62649;99900;1865;VÅGAN
62650;99900;1860;VESTVÅGØY
62651;99900;1859;FLAKSTAD
62652;99900;1857;VÆRØY
62653;99900;1856;RØST
62654;99900;1853;EVENES
62655;99900;5412;TJELDSUND
62656;99900;1851;LØDINGEN
62657;99900;1875;HAMARØY
62658;99900;1848;STEIGEN
62659;99900;1845;SØRFOLD
62660;99900;1841;FAUSKE
62661;99900;1840;SALTDAL
62662;99900;1839;BEIARN
62663;99900;1838;GILDESKÅL
62664;99900;1837;MELØY
62665;99900;1874;MOSKENES
62666;99900;1835;TRÆNA
62667;99900;5401;TROMSØ
62668;99900;5411;KVÆFJORD
62669;99900;5430;KAUTOKEINO
62670;99900;5406;HAMMERFEST
62671;99900;5405;VADSØ
62672;99900;5404;VARDØ
62673;99900;5429;KVÆNANGEN
62674;99900;5428;NORDREISA
62675;99900;5427;SKJERVØY
62676;99900;5426;KÅFJORD
62677;99900;5425;STORFJORD
62678;99900;5424;LYNGEN
62679;99900;5423;KARLSØY
62680;99900;5422;BALSFJORD
62681;99900;5421;SENJA
62682;99900;5420;DYRØY
62683;99900;5419;SØRREISA
62684;99900;5418;MÅLSELV
62685;99900;5417;SALANGEN
62686;99900;5416;BARDU
62687;99900;5415;LAVANGEN
62688;99900;5414;GRATANGEN
62689;99900;5413;IBESTAD
62690;99900;5402;HARSTAD
62691;99900;1127;RANDABERG
62692;99900;1124;SOLA
62693;99900;1122;GJESDAL
62694;99900;3036;NANNESTAD
62695;99900;3035;EIDSVOLL
62696;99900;3034;NES
62697;99900;3033;ULLENSAKER
62698;99900;3032;GJERDRUM
62699;99900;3031;NITTEDAL
62700;99900;3030;LILLESTRØM
62701;99900;3029;LØRENSKOG
62702;99900;3028;ENEBAKK
62703;99900;3037;HURDAL
62704;99900;3027;RÆLINGEN
62705;99900;3024;BÆRUM
62706;99900;3023;NESODDEN
62707;99900;3022;FROGN
62708;99900;3021;ÅS
62709;99900;3020;NORDRE FOLLO
62710;99900;3019;VESTBY
62711;99900;3018;VÅLER (VIKEN)
62712;99900;3017;RÅDE
62713;99900;3016;RAKKESTAD
62714;99900;3025;ASKER
62715;99900;3401;KONGSVINGER
62716;99900;3403;HAMAR
62717;99900;3411;RINGSAKER
62718;99900;3407;GJØVIK
62719;99900;3405;LILLEHAMMER
62720;99900;3430;OS (INNLANDET)
62721;99900;3429;FOLLDAL
62722;99900;3428;ALVDAL
62723;99900;3427;TYNSET
62724;99900;3426;TOLGA
62725;99900;3425;ENGERDAL
62726;99900;3424;RENDALEN
62727;99900;3423;STOR-ELVDAL
62728;99900;3422;ÅMOT
62729;99900;3421;TRYSIL
62730;99900;3420;ELVERUM
62731;99900;3419;VÅLER (INNLANDET)
62732;99900;3418;ÅSNES
62733;99900;3417;GRUE
62734;99900;3416;EIDSKOG
62735;99900;3415;SØR-ODAL
62736;99900;3414;NORD-ODAL
62737;99900;3413;STANGE
62738;99900;3412;LØTEN
62739;99900;3015;SKIPTVET
62740;99900;3014;INDRE ØSTFOLD
62741;99900;3026;AURSKOG-HØLAND
62742;99900;3013;MARKER
62743;99900;2004;Hammerfest
62744;99900;2003;Vadsø
62745;99900;2002;Vardø
62746;99900;1943;Kvænangen
62747;99900;1942;Nordreisa
62748;99900;1941;Skjervøy
62749;99900;1940;Gaivuotna - Kåfjord
62750;99900;1939;Storfjord
62751;99900;1938;Lyngen
62752;99900;1936;Karlsøy
62753;99900;1933;Balsfjord
62754;99900;1931;Lenvik
62755;99900;1929;Berg
62756;99900;1928;Torsken
62757;99900;1927;Tranøy
62758;99900;1926;Dyrøy
62759;99900;1209;Fana
62760;99900;5017;Bjugn
62761;99900;1201;Bergen
62762;99900;0301;Oslo
62763;99900;1243;Os
62764;99900;2011;Guovdageaidnu-Kautokeino
62765;99900;3431;DOVRE
62766;99900;2012;Alta
62767;99900;2015;Hasvik
62768;99900;3012;AREMARK
62769;99900;3011;HVALER
62770;99900;3004;FREDRIKSTAD
62771;99900;3003;SARPSBORG
62772;99900;3002;MOSS
62773;99900;3001;HALDEN
62774;99900;1223;Tysnes
62775;99900;1222;Fitjar
62776;99900;1221;Stord
62777;99900;2030;Sør-Varanger
62778;99900;2028;Båtsfjord
62779;99900;2027;Unjarga-Nesseby
62780;99900;2025;Deatnu - Tana
62781;99900;2024;Berlevåg
62782;99900;2023;Gamvik
62783;99900;2022;Lebesby
62784;99900;2021;Karasjohka-Karasjok
62785;99900;2020;Porsanger
62786;99900;2019;Nordkapp
62787;99900;2018;Måsøy
62788;99900;2017;Kvalsund
62789;99900;2014;Loppa
62790;99900;3432;LESJA
62791;99900;3433;SKJÅK
62792;99900;3434;LOM
62793;99900;4217;ÅMLI
62794;99900;4216;BIRKENES
62795;99900;4215;LILLESAND
62796;99900;4214;FROLAND
62797;99900;4213;TVEDESTRAND
62798;99900;4212;VEGÅRSHEI
62799;99900;4211;GJERSTAD
62800;99900;4203;ARENDAL
62801;99900;4202;GRIMSTAD
62802;99900;4201;RISØR
62803;99900;3825;VINJE
62804;99900;3824;TOKKE
62805;99900;3823;FYRESDAL
62806;99900;3822;NISSEDAL
62807;99900;3821;KVITESEID
62808;99900;3820;SELJORD
62809;99900;3819;HJARTDAL
62810;99900;3818;TINN
62811;99900;3817;MIDT-TELEMARK
62812;99900;3816;NOME
62813;99900;3815;DRANGEDAL
62814;99900;4218;IVELAND
62815;99900;3814;KRAGERØ
62816;99900;4219;EVJE OG HORNNES
62817;99900;4221;VALLE
62818;99900;1121;TIME
62819;99900;1120;KLEPP
62820;99900;1119;HÅ
62821;99900;1114;BJERKREIM
62822;99900;1112;LUND
62823;99900;1111;SOKNDAL
62824;99900;1106;HAUGESUND
62825;99900;1103;STAVANGER
62826;99900;1108;SANDNES
62827;99900;1101;EIGERSUND
62828;99900;4228;SIRDAL
62829;99900;4227;KVINESDAL
62830;99900;4226;HÆGEBOSTAD
62831;99900;4225;LYNGDAL
62832;99900;4224;ÅSERAL
62833;99900;4223;VENNESLA
62834;99900;4207;FLEKKEFJORD
62835;99900;4206;FARSUND
62836;99900;4205;LINDESNES
62837;99900;4204;KRISTIANSAND
62838;99900;4222;BYKLE
62839;99900;4220;BYGLAND
62840;99900;5061;RINDAL
62841;99900;3813;BAMBLE
62842;99900;3808;NOTODDEN
62843;99900;3005;DRAMMEN
62844;99900;3454;VANG
62845;99900;3453;ØYSTRE SLIDRE
62846;99900;3452;VESTRE SLIDRE
62847;99900;3451;NORD-AURDAL
62848;99900;3450;ETNEDAL
62849;99900;3449;SØR-AURDAL
62850;99900;3448;NORDRE LAND
62851;99900;3447;SØNDRE LAND
62852;99900;3446;GRAN
62853;99900;3054;LUNNER
62854;99900;3053;JEVNAKER
62855;99900;3443;VESTRE TOTEN
62856;99900;3442;ØSTRE TOTEN
62857;99900;3441;GAUSDAL
62858;99900;3440;ØYER
62859;99900;3439;RINGEBU
62860;99900;3438;SØR-FRON
62861;99900;3437;SEL
62862;99900;3436;NORD-FRON
62863;99900;3435;VÅGÅ
62864;99900;3006;KONGSBERG
62865;99900;3812;SILJAN
62866;99900;3007;RINGERIKE
62867;99900;3039;FLÅ
62868;99900;3807;SKIEN
62869;99900;3806;PORSGRUNN
62870;99900;3811;FÆRDER
62871;99900;3802;HOLMESTRAND
62872;99900;3805;LARVIK
62873;99900;3804;SANDEFJORD
62874;99900;3803;TØNSBERG
62875;99900;3801;HORTEN
62876;99900;3052;NORE OG UVDAL
62877;99900;3051;ROLLAG
62878;99900;3050;FLESBERG
62879;99900;3049;LIER
62880;99900;3048;ØVRE EIKER
62881;99900;3047;MODUM
62882;99900;3046;KRØDSHERAD
62883;99900;3045;SIGDAL
62884;99900;3044;HOL
62885;99900;3043;ÅL
62886;99900;3042;HEMSEDAL
62887;99900;3041;GOL
62888;99900;3040;NESBYEN
62889;99900;3038;HOLE
62890;99900;5001;Trondheim
63199;7502;ad;ad
63200;7502;qs;qs
63201;7421;A;Reseptgruppe A
63202;7421;B;Reseptgruppe B
63203;7421;C;Reseptgruppe C
63204;7421;CF;Reseptgruppe CF
63205;7421;F;Reseptgruppe F
63206;7421;K;Kosttilskudd
65713;7427;990;Inhalasjonsveiledning
65714;7427;950;H-resept
65715;7427;900;§10-7i
65716;7427;800;§5-25
65717;7427;703;§5-22P
65718;7427;700;§5-22
65719;7427;604;§5-14 §6.4
65720;7427;603;§5-14 §6.3
65721;7427;602;§5-14 §6.2
65722;7427;601;§5-14 §6.1
65723;7427;600;§5-14 §6
65724;7427;514;§5-14 §5.14
65725;7427;513;§5-14 §5.13
65726;7427;512;§5-14 §5.12
65727;7427;511;§5-14 §5.11
65728;7427;510;§5-14 §5.10
65729;7427;509;§5-14 §5.9
65730;7427;200;§5-14 §2
65731;7427;300;§5-14 §3
65732;7427;301;§5-14 §3a
65733;7427;302;§5-14 §3b
65734;7427;400;§5-14 §4
65735;7427;500;§5-14 §5
65736;7427;991;Oppstartsveiledning
65737;7427;501;§5-14 §5.1
65738;7427;503;§5-14 §5.3
65739;7427;504;§5-14 §5.4
65740;7427;505;§5-14 §5.5
65741;7427;506;§5-14 §5.6
65742;7427;507;§5-14 §5.7
65743;7427;508;§5-14 §5.8
65744;7427;502;§5-14 §5.2
65745;7427;100;§5-14
65746;9009501;KOM01;Difteri, poliomyelitt, tetanus
65747;9009501;DTP51;"	Kikhoste (inaktivert, helcelle) difteri (toksoid), tetanus (toksoid)"
65748;9009501;ANX01;ANX01
65749;9003103;2;Gift
65750;9003103;4;Skilt
65751;9003103;1;Ugift
65752;9003101;0;Ikke spesifisert
65753;9003101;1;Mann
65754;9003101;2;Kvinne
65755;9003101;9;Ikke kjent
65756;9003101;3;Usikkert kjønn
